Hackathon_Url,Topic_X_count,num_submission,popular,Topic_X_proportion
https://hackharvard2019.devpost.com/,20,82.0,Yes,0.2439
https://vandyhacks3.devpost.com/,15,90.0,Yes,0.1667
https://deltahacks6.devpost.com/,38,158.0,Yes,0.2405
https://techtogetherboston19.devpost.com/,21,108.0,Yes,0.1944
https://hackthenorth2019.devpost.com/,72,320.0,Yes,0.2250
https://disruptsf2017.devpost.com/,15,103.0,Yes,0.1456
https://hacktj2018.devpost.com/,25,105.0,Yes,0.2381
https://pennapps-xx.devpost.com/,52,242.0,Yes,0.2149
https://hackatbrown2016.devpost.com/,16,82.0,Yes,0.1951
https://hackprinceton-fall17.devpost.com/,34,119.0,Yes,0.2857
https://conuhacks2018.devpost.com/,17,111.0,Yes,0.1532
https://hackdavis2020.devpost.com/,22,110.0,Yes,0.2000
https://pytorch.devpost.com/,10,74.0,Yes,0.1351
https://mchacks-2017.devpost.com/,29,97.0,Yes,0.2990
https://brh2017.devpost.com/,15,61.0,Yes,0.2459
https://deltahacks5.devpost.com/,18,104.0,Yes,0.1731
https://hackmit-2016.devpost.com/,31,157.0,Yes,0.1975
https://mhacks12.devpost.com/,19,81.0,Yes,0.2346
https://mhacks11.devpost.com/,17,112.0,Yes,0.1518
https://hacknyu2019.devpost.com/,23,104.0,Yes,0.2212
https://hacknroll2019.devpost.com/,23,134.0,Yes,0.1716
https://hackillinois-2017.devpost.com/,15,118.0,Yes,0.1271
https://developercircles2019.devpost.com/,29,267.0,Yes,0.1086
https://brickhack3.devpost.com/,23,99.0,Yes,0.2323
https://hackmit2017.devpost.com/,34,176.0,Yes,0.1932
https://qhacks2017.devpost.com/,20,85.0,Yes,0.2353
https://dubhacks17f.devpost.com/,15,105.0,Yes,0.1429
https://uofthacksvi.devpost.com/,20,102.0,Yes,0.1961
https://vandyhacksv.devpost.com/,20,97.0,Yes,0.2062
https://hackmit-2019.devpost.com/,40,211.0,Yes,0.1896
https://hacknyu2018.devpost.com/,21,80.0,Yes,0.2625
https://hacktech.devpost.com/,16,92.0,Yes,0.1739
https://hacktx19.devpost.com/,24,85.0,Yes,0.2824
https://hacknc2019.devpost.com/,16,89.0,Yes,0.1798
https://hackuci2019.devpost.com/,14,76.0,Yes,0.1842
https://dubhacks19f.devpost.com/,21,142.0,Yes,0.1479
https://hoohacks.devpost.com/,26,103.0,Yes,0.2524
https://hackwestern5.devpost.com/,22,90.0,Yes,0.2444
https://yhack2019.devpost.com/,46,147.0,Yes,0.3129
https://hackuci2020.devpost.com/,19,91.0,Yes,0.2088
https://makeschool.devpost.com/,21,135.0,Yes,0.1556
https://zwei.devpost.com/,6,88.0,Yes,0.0682
https://azureai.devpost.com/,18,69.0,Yes,0.2609
https://dubhacks18f.devpost.com/,11,72.0,Yes,0.1528
https://boilermake-vi.devpost.com/,23,81.0,Yes,0.2840
https://pennapps-xviii.devpost.com/,43,202.0,Yes,0.2129
https://tamuhack2020.devpost.com/,47,142.0,Yes,0.3310
https://sfhacks.devpost.com/,17,61.0,Yes,0.2787
https://hackduke-2019.devpost.com/,18,66.0,Yes,0.2727
https://hackthenorth2016.devpost.com/,43,224.0,Yes,0.1920
https://pennapps-xiii.devpost.com/,31,173.0,Yes,0.1792
https://la-hacks.devpost.com/,38,163.0,Yes,0.2331
https://sdhacks2017.devpost.com/,25,97.0,Yes,0.2577
https://swamphacks-v.devpost.com/,19,95.0,Yes,0.2000
https://hackru-sp17.devpost.com/,16,64.0,Yes,0.2500
https://sbhacksv.devpost.com/,21,86.0,Yes,0.2442
https://hacktech2017.devpost.com/,24,87.0,Yes,0.2759
https://calhacks3.devpost.com/,43,226.0,Yes,0.1903
https://hackutd-vi.devpost.com/,23,110.0,Yes,0.2091
https://hackmit-2018.devpost.com/,30,176.0,Yes,0.1705
https://yhack2016.devpost.com/,33,150.0,Yes,0.2200
https://hackillinois2019.devpost.com/,7,71.0,Yes,0.0986
https://pennappsxii.devpost.com/,45,306.0,Yes,0.1471
https://awschatbot2017.devpost.com/,54,197.0,Yes,0.2741
https://wildhacks2016.devpost.com/,16,85.0,Yes,0.1882
https://slohacks2019.devpost.com/,15,59.0,Yes,0.2542
https://tfworld.devpost.com/,16,66.0,Yes,0.2424
https://hackbca2015.devpost.com/,3,69.0,Yes,0.0435
https://hackgt2018.devpost.com/,39,189.0,Yes,0.2063
https://hackdavis2019.devpost.com/,16,79.0,Yes,0.2025
https://mchacks6.devpost.com/,17,91.0,Yes,0.1868
https://hackthenorth2018.devpost.com/,46,245.0,Yes,0.1878
https://hacktj2019.devpost.com/,33,133.0,Yes,0.2481
https://alexakidskills.devpost.com/,47,470.0,Yes,0.1000
https://hackupc2017w.devpost.com/,26,98.0,Yes,0.2653
https://athenahacks2019.devpost.com/,15,74.0,Yes,0.2027
https://hackrice-2016.devpost.com/,25,84.0,Yes,0.2976
https://junction2017.devpost.com/,34,318.0,Yes,0.1069
https://technica2019.devpost.com/,21,144.0,Yes,0.1458
https://la-hacks-2018.devpost.com/,31,162.0,Yes,0.1914
https://bitcamp2017.devpost.com/,35,197.0,Yes,0.1777
https://mhacks6.devpost.com/,54,276.0,Yes,0.1957
https://tamuhack2018.devpost.com/,25,103.0,Yes,0.2427
https://technica2018.devpost.com/,23,110.0,Yes,0.2091
https://brickhackv.devpost.com/,24,130.0,Yes,0.1846
https://treehacks-2017.devpost.com/,18,123.0,Yes,0.1463
https://treehacks-2019.devpost.com/,42,181.0,Yes,0.2320
https://hacksc2019.devpost.com/,23,96.0,Yes,0.2396
https://pennapps-xvi.devpost.com/,28,158.0,Yes,0.1772
https://devcommunitychallenge.devpost.com/,19,229.0,Yes,0.0830
https://pennapps-xiv.devpost.com/,29,170.0,Yes,0.1706
https://hacknc2017.devpost.com/,12,61.0,Yes,0.1967
https://medhacks2017.devpost.com/,17,98.0,Yes,0.1735
https://hackgt2017.devpost.com/,39,185.0,Yes,0.2108
https://vanhackathon.devpost.com/,21,245.0,Yes,0.0857
https://hackwestern6.devpost.com/,19,92.0,Yes,0.2065
https://hackdfw2019.devpost.com/,20,86.0,Yes,0.2326
https://hackillinois2016s.devpost.com/,42,216.0,Yes,0.1944
https://earthack.devpost.com/,10,80.0,Yes,0.1250
https://hackharvard-2017.devpost.com/,23,112.0,Yes,0.2054
https://cal-hacks-6.devpost.com/,36,221.0,Yes,0.1629
https://hacktech2019.devpost.com/,21,81.0,Yes,0.2593
https://hackgt2019.devpost.com/,43,218.0,Yes,0.1972
https://yhack2017.devpost.com/,57,270.0,Yes,0.2111
https://hacksc-2020.devpost.com/,26,128.0,Yes,0.2031
https://beachhacks.devpost.com/,9,65.0,Yes,0.1385
https://conuhacks2020.devpost.com/,31,125.0,Yes,0.2480
https://hackingedu.devpost.com/,36,205.0,Yes,0.1756
https://mlh-local-hack-day-2018.devpost.com/,62,369.0,Yes,0.1680
https://hackarizona2016.devpost.com/,15,97.0,Yes,0.1546
https://hackcu4.devpost.com/,15,91.0,Yes,0.1648
https://nwhacks2019.devpost.com/,23,133.0,Yes,0.1729
https://hacknc-2016.devpost.com/,11,77.0,Yes,0.1429
https://hack-the-6ix-2019.devpost.com/,17,80.0,Yes,0.2125
https://ubhacking2017.devpost.com/,14,70.0,Yes,0.2000
https://vandyhacksiv.devpost.com/,19,71.0,Yes,0.2676
https://shellhacks-2018.devpost.com/,17,65.0,Yes,0.2615
https://spartahackv.devpost.com/,16,62.0,Yes,0.2581
https://losaltoshacks4.devpost.com/,15,85.0,Yes,0.1765
https://hackuva2018.devpost.com/,20,84.0,Yes,0.2381
https://hackwestern3.devpost.com/,18,92.0,Yes,0.1957
https://hackharvard2016.devpost.com/,20,93.0,Yes,0.2151
https://sdhacks2018.devpost.com/,21,109.0,Yes,0.1927
https://codegeist2016.devpost.com/,11,116.0,Yes,0.0948
https://sd-hacks-2019.devpost.com/,41,143.0,Yes,0.2867
https://tamuhack2019.devpost.com/,35,136.0,Yes,0.2574
https://calhacks4.devpost.com/,47,227.0,Yes,0.2070
https://hacktech2018.devpost.com/,15,77.0,Yes,0.1948
https://hackcambridge4d.devpost.com/,16,68.0,Yes,0.2353
https://cal-hacks2.devpost.com/,31,176.0,Yes,0.1761
https://cruzhacks-2019.devpost.com/,15,88.0,Yes,0.1705
https://treehacks-2016.devpost.com/,12,84.0,Yes,0.1429
https://hackru-s16.devpost.com/,20,101.0,Yes,0.1980
https://hackatbrown2017.devpost.com/,25,75.0,Yes,0.3333
https://bitcamp2019.devpost.com/,32,145.0,Yes,0.2207
https://swamphacks-vi.devpost.com/,31,116.0,Yes,0.2672
https://hshacks3.devpost.com/,23,108.0,Yes,0.2130
https://brhfa19.devpost.com/,14,59.0,Yes,0.2373
https://ic-hack-19.devpost.com/,15,77.0,Yes,0.1948
https://hackduke-2018.devpost.com/,24,75.0,Yes,0.3200
https://mchacks7.devpost.com/,17,69.0,Yes,0.2464
https://2017circles.devpost.com/,19,148.0,Yes,0.1284
https://volhacks3.devpost.com/,13,70.0,Yes,0.1857
https://hacknyu2017.devpost.com/,15,88.0,Yes,0.1705
https://qhacks2018.devpost.com/,15,73.0,Yes,0.2055
https://mhacks9.devpost.com/,30,102.0,Yes,0.2941
https://dubhacks16f.devpost.com/,15,88.0,Yes,0.1705
https://hackupc2018.devpost.com/,21,128.0,Yes,0.1641
https://htp-s2015.devpost.com/,17,131.0,Yes,0.1298
https://brickhack4.devpost.com/,19,94.0,Yes,0.2021
https://nwhacks2020.devpost.com/,30,145.0,Yes,0.2069
https://hackillinois-2018.devpost.com/,23,94.0,Yes,0.2447
https://conuhacks.devpost.com/,15,62.0,Yes,0.2419
https://hackpoly2017.devpost.com/,16,71.0,Yes,0.2254
https://starterhacks-2020.devpost.com/,27,120.0,Yes,0.2250
https://mlh-prime-southwest.devpost.com/,14,66.0,Yes,0.2121
https://hacktj2017.devpost.com/,15,81.0,Yes,0.1852
https://starterhacks2019.devpost.com/,17,121.0,Yes,0.1405
https://hacknc.devpost.com/,12,76.0,Yes,0.1579
https://hackdavis2017.devpost.com/,20,100.0,Yes,0.2000
https://hackdavis2018.devpost.com/,36,113.0,Yes,0.3186
https://bitcamp15.devpost.com/,27,160.0,Yes,0.1688
https://hackupc2017f.devpost.com/,23,129.0,Yes,0.1783
https://sb-hacks-vi.devpost.com/,10,67.0,Yes,0.1493
https://hacktx18.devpost.com/,23,86.0,Yes,0.2674
https://tamuhack-2016.devpost.com/,15,77.0,Yes,0.1948
https://mhacksrefactor.devpost.com/,25,126.0,Yes,0.1984
https://dubhacks15f.devpost.com/,16,102.0,Yes,0.1569
https://ramhacks2018.devpost.com/,15,62.0,Yes,0.2419
https://cruzhacks-2020.devpost.com/,13,64.0,Yes,0.2031
https://bostonhacks-2019.devpost.com/,20,78.0,Yes,0.2564
https://pennapps-xv.devpost.com/,30,178.0,Yes,0.1685
https://treehacks-2018.devpost.com/,27,115.0,Yes,0.2348
https://athenahacks.devpost.com/,14,62.0,Yes,0.2258
https://lahacks2017.devpost.com/,31,158.0,Yes,0.1962
https://hackthenorth2015.devpost.com/,35,236.0,Yes,0.1483
https://hackgt2016.devpost.com/,39,174.0,Yes,0.2241
https://disruptsf2018.devpost.com/,10,123.0,Yes,0.0813
https://alexatechforgood.devpost.com/,20,202.0,Yes,0.0990
https://sbhacksiv.devpost.com/,18,72.0,Yes,0.2500
https://hackwestern4.devpost.com/,16,106.0,Yes,0.1509
https://losaltoshacks3.devpost.com/,21,86.0,Yes,0.2442
https://hackprinceton-spr18.devpost.com/,15,69.0,Yes,0.2174
https://hackatown2018.devpost.com/,10,61.0,Yes,0.1639
https://hack-cambridge-101.devpost.com/,11,76.0,Yes,0.1447
https://hackru-f18.devpost.com/,14,62.0,Yes,0.2258
https://conuhacks2019.devpost.com/,30,125.0,Yes,0.2400
https://hacknroll2020.devpost.com/,27,135.0,Yes,0.2000
https://shehacksboston.devpost.com/,9,94.0,Yes,0.0957
https://boilermake-vii.devpost.com/,22,88.0,Yes,0.2500
https://hackprinceton-f18.devpost.com/,12,67.0,Yes,0.1791
https://amazonsumerian.devpost.com/,10,70.0,Yes,0.1429
https://junction2016.devpost.com/,42,294.0,Yes,0.1429
https://hackbca3.devpost.com/,19,100.0,Yes,0.1900
https://bostonhacks.devpost.com/,13,60.0,Yes,0.2167
https://attappchallenge.devpost.com/,7,76.0,Yes,0.0921
https://hacknjit2019.devpost.com/,15,61.0,Yes,0.2459
https://swamphacks2017.devpost.com/,17,81.0,Yes,0.2099
https://hackucsc2017.devpost.com/,16,96.0,Yes,0.1667
https://hackupc2019.devpost.com/,21,127.0,Yes,0.1654
https://hackatbrown2018.devpost.com/,16,73.0,Yes,0.2192
https://boilermake-iv.devpost.com/,13,106.0,Yes,0.1226
https://hackthenorth2017.devpost.com/,43,218.0,Yes,0.1972
https://knight-hacks-2019.devpost.com/,18,77.0,Yes,0.2338
https://bitcamp2018.devpost.com/,32,172.0,Yes,0.1860
https://hackuci2018.devpost.com/,13,73.0,Yes,0.1781
https://cuhacking2020.devpost.com/,17,106.0,Yes,0.1604
https://lauzhack2018.devpost.com/,8,67.0,Yes,0.1194
https://sdhacks2016.devpost.com/,12,99.0,Yes,0.1212
https://yhack2015.devpost.com/,26,190.0,Yes,0.1368
https://uofthacksvii.devpost.com/,8,70.0,Yes,0.1143
https://hackduke-2016.devpost.com/,12,67.0,Yes,0.1791
https://bigredhacks2015.devpost.com/,9,69.0,Yes,0.1304
https://hoyahacks.devpost.com/,8,60.0,Yes,0.1333
https://hackutd18.devpost.com/,20,82.0,Yes,0.2439
https://hackprinceton-fall16.devpost.com/,15,95.0,Yes,0.1579
https://tensorflow.devpost.com/,9,64.0,Yes,0.1406
https://hackru-s19.devpost.com/,14,75.0,Yes,0.1867
https://fintech.devpost.com/,9,122.0,Yes,0.0738
https://lahacks2015.devpost.com/,10,180.0,Yes,0.0556
https://hackcuv.devpost.com/,17,109.0,Yes,0.1560
https://hackprincetonf2015.devpost.com/,20,72.0,Yes,0.2778
https://mhacksx.devpost.com/,33,187.0,Yes,0.1765
https://build.devpost.com/,16,102.0,Yes,0.1569
https://uipath.devpost.com/,8,137.0,Yes,0.0584
https://bostonhacks-f2018.devpost.com/,15,93.0,Yes,0.1613
https://hacktj2016.devpost.com/,20,107.0,Yes,0.1869
https://hackisu-viii.devpost.com/,18,71.0,Yes,0.2535
https://hackrpi2016.devpost.com/,11,60.0,Yes,0.1833
https://hackumass-iii.devpost.com/,13,69.0,Yes,0.1884
https://hackharvard2018.devpost.com/,21,103.0,Yes,0.2039
https://hackru-f19.devpost.com/,26,95.0,Yes,0.2737
https://hackprinceton-spr17.devpost.com/,19,67.0,Yes,0.2836
https://uottahack2019.devpost.com/,14,68.0,Yes,0.2059
https://mhacks8.devpost.com/,44,220.0,Yes,0.2000
https://hackpsu-fall-2018.devpost.com/,18,84.0,Yes,0.2143
https://hackthe6ix2018.devpost.com/,19,65.0,Yes,0.2923
https://ubhacking2019.devpost.com/,22,84.0,Yes,0.2619
https://mongodbworld19.devpost.com/,14,75.0,Yes,0.1867
https://archhacks2017.devpost.com/,12,65.0,Yes,0.1846
https://hacked-2020.devpost.com/,13,74.0,Yes,0.1757
https://nwhacks2017.devpost.com/,15,86.0,Yes,0.1744
https://vandyhacksvi.devpost.com/,21,88.0,Yes,0.2386
https://mangohacks2018.devpost.com/,12,62.0,Yes,0.1935
https://hackumass-v.devpost.com/,20,104.0,Yes,0.1923
https://hackisu-s17.devpost.com/,12,84.0,Yes,0.1429
https://technica2016.devpost.com/,5,66.0,Yes,0.0758
https://archhacks.devpost.com/,14,122.0,Yes,0.1148
https://hackprincetons2016.devpost.com/,22,89.0,Yes,0.2472
https://hackdfw2016.devpost.com/,15,116.0,Yes,0.1293
https://shehacks4.devpost.com/,10,62.0,Yes,0.1613
https://hackpsu-s2018.devpost.com/,10,75.0,Yes,0.1333
https://mlhprime-spring-finale-2016.devpost.com/,18,106.0,Yes,0.1698
https://alexalifehacks.devpost.com/,25,382.0,Yes,0.0654
https://hackmty2016.devpost.com/,12,68.0,Yes,0.1765
https://thacks2.devpost.com/,11,81.0,Yes,0.1358
https://shellhacks-2019.devpost.com/,14,61.0,Yes,0.2295
https://codegeist.devpost.com/,17,120.0,Yes,0.1417
https://swamphacks2016.devpost.com/,9,78.0,Yes,0.1154
https://spartahack2017.devpost.com/,21,112.0,Yes,0.1875
https://ethsanfrancisco.devpost.com/,9,121.0,Yes,0.0744
https://hackucsc16.devpost.com/,21,94.0,Yes,0.2234
https://codegeist2015.devpost.com/,16,115.0,Yes,0.1391
https://summeracademy.devpost.com/,25,151.0,Yes,0.1656
https://hackharvard2015.devpost.com/,14,74.0,Yes,0.1892
https://alexa.devpost.com/,23,205.0,Yes,0.1122
https://bitcamp16.devpost.com/,24,137.0,Yes,0.1752
https://uipath2019.devpost.com/,7,70.0,Yes,0.1000
https://disruptsf2016.devpost.com/,17,144.0,Yes,0.1181
https://hackcmu-2016.devpost.com/,14,62.0,Yes,0.2258
https://mchacks2018.devpost.com/,17,88.0,Yes,0.1932
https://cruzhacks2018.devpost.com/,11,88.0,Yes,0.1250
https://pennapps-xvii.devpost.com/,11,156.0,Yes,0.0705
https://hack-kstate-2019.devpost.com/,10,65.0,Yes,0.1538
https://vthacksvi.devpost.com/,10,61.0,Yes,0.1639
https://disrupteu2015.devpost.com/,15,78.0,Yes,0.1923
https://technica2017.devpost.com/,10,67.0,Yes,0.1493
https://lauzhack2017.devpost.com/,15,72.0,Yes,0.2083
https://pickhacks.devpost.com/,11,64.0,Yes,0.1719
https://hackfsu16.devpost.com/,12,85.0,Yes,0.1412
https://hackutd2019.devpost.com/,19,108.0,Yes,0.1759
https://losaltoshacks2.devpost.com/,14,61.0,Yes,0.2295
https://disruptny2017.devpost.com/,12,88.0,Yes,0.1364
https://disruptsf2015.devpost.com/,21,166.0,Yes,0.1265
https://awschatbot.devpost.com/,7,62.0,Yes,0.1129
https://intelhacks.devpost.com/,4,91.0,Yes,0.0440
https://nwhacks2018.devpost.com/,15,115.0,Yes,0.1304
https://ethnewyork.devpost.com/,13,64.0,Yes,0.2031
https://hacknroll2018.devpost.com/,19,105.0,Yes,0.1810
https://hacktx17.devpost.com/,20,88.0,Yes,0.2273
https://globalhack7.devpost.com/,14,92.0,Yes,0.1522
https://hackwestern2.devpost.com/,21,104.0,Yes,0.2019
https://ethwaterloo2.devpost.com/,6,65.0,Yes,0.0923
https://disruptny2016.devpost.com/,6,93.0,Yes,0.0645
https://revuc-viii.devpost.com/,8,66.0,Yes,0.1212
https://swamphacks-iv.devpost.com/,16,82.0,Yes,0.1951
https://wildhacks2015.devpost.com/,15,88.0,Yes,0.1705
https://hackduke2015.devpost.com/,19,89.0,Yes,0.2135
https://hackisu-x-fall-2018.devpost.com/,12,63.0,Yes,0.1905
https://ethdenver.devpost.com/,8,131.0,Yes,0.0611
https://medhacks-2018.devpost.com/,7,90.0,Yes,0.0778
https://alexaisp.devpost.com/,17,211.0,Yes,0.0806
https://recurse.devpost.com/,11,69.0,Yes,0.1594
https://sdhacks.devpost.com/,9,77.0,Yes,0.1169
https://hackru-s18.devpost.com/,10,59.0,Yes,0.1695
https://hackumass-iv.devpost.com/,15,92.0,Yes,0.1630
https://hackcambridge.devpost.com/,8,68.0,Yes,0.1176
https://alexamultimodal.devpost.com/,48,344.0,Yes,0.1395
https://sbuhacks2019.devpost.com/,12,60.0,Yes,0.2000
https://aghacks2015.devpost.com/,11,65.0,Yes,0.1692
https://hacknroll2017.devpost.com/,14,96.0,Yes,0.1458
https://hackatum18.devpost.com/,9,83.0,Yes,0.1084
https://y-combinator-april-2019.devpost.com/,6,72.0,Yes,0.0833
https://disruptnyc2015.devpost.com/,12,104.0,Yes,0.1154
https://ethwaterloo.devpost.com/,3,72.0,Yes,0.0417
https://hackatum19.devpost.com/,21,121.0,Yes,0.1736
https://spartahack2016.devpost.com/,24,111.0,Yes,0.2162
https://dragonhacks2016.devpost.com/,7,64.0,Yes,0.1094
https://cuhacking-2019.devpost.com/,9,62.0,Yes,0.1452
https://ubhacking2018.devpost.com/,8,62.0,Yes,0.1290
https://uofthacksv.devpost.com/,16,77.0,Yes,0.2078
https://boilermake2015.devpost.com/,16,84.0,Yes,0.1905
https://hackupc2016f.devpost.com/,15,91.0,Yes,0.1648
https://hackruf15.devpost.com/,16,71.0,Yes,0.2254
https://globalhack6.devpost.com/,8,156.0,Yes,0.0513
https://fall-hackmty-2016-4121.devpost.com/,12,59.0,Yes,0.2034
https://fishackathon2016.devpost.com/,10,127.0,Yes,0.0787
https://disruptsf2019.devpost.com/,5,74.0,Yes,0.0676
https://studenthackv.devpost.com/,17,60.0,Yes,0.2833
https://hacktm-2017.devpost.com/,3,59.0,Yes,0.0508
https://hackprincetons2015.devpost.com/,4,62.0,Yes,0.0645
https://blockstack.devpost.com/,9,59.0,Yes,0.1525
https://makeharvard2019.devpost.com/,11,71.0,Yes,0.1549
https://hackmty-2019.devpost.com/,15,82.0,Yes,0.1829
https://start-hack-2019.devpost.com/,4,63.0,Yes,0.0635
https://hacknroll2016.devpost.com/,8,68.0,Yes,0.1176
https://elevate-tech-jam-2019.devpost.com/,6,77.0,Yes,0.0779
https://hackupc2016.devpost.com/,9,64.0,Yes,0.1406
https://alexadevcommunitycontest.devpost.com/,15,149.0,Yes,0.1007
https://disrupteu2016.devpost.com/,11,63.0,Yes,0.1746
https://hackumbcf16.devpost.com/,12,71.0,Yes,0.1690
https://hackathon-pintar.devpost.com/,11,85.0,Yes,0.1294
https://rv2019.devpost.com/,3,97.0,Yes,0.0309
https://naijahacks2018.devpost.com/,4,61.0,Yes,0.0656
https://arvr-hackathon-2017.devpost.com/,5,71.0,Yes,0.0704
